,target,environment,posture,block,subject,walklength,initial_contact_time,mean_error,std_error,maintain_total_frame,target_on_frame,target_on_rate,target_in_count,dwell_success_frame_0.1,dwell_success_count_0.1,first_dwell_0.1,mean_angular_speed_0.1,dwell_success_frame_0.2,dwell_success_count_0.2,first_dwell_0.2,mean_angular_speed_0.2,dwell_success_frame_0.3,dwell_success_count_0.3,first_dwell_0.3,mean_angular_speed_0.3,dwell_success_frame_0.4,dwell_success_count_0.4,first_dwell_0.4,mean_angular_speed_0.4,dwell_success_frame_0.5,dwell_success_count_0.5,first_dwell_0.5,mean_angular_speed_0.5,dwell_success_frame_0.6,dwell_success_count_0.6,first_dwell_0.6,mean_angular_speed_0.6,dwell_success_frame_0.7,dwell_success_count_0.7,first_dwell_0.7,mean_angular_speed_0.7,dwell_success_frame_0.8,dwell_success_count_0.8,first_dwell_0.8,mean_angular_speed_0.8,dwell_success_frame_0.9,dwell_success_count_0.9,first_dwell_0.9,mean_angular_speed_0.9,dwell_success_frame_1.0,dwell_success_count_1.0,first_dwell_1.0,mean_angular_speed_1.0,dwell_success_frame_1.1,dwell_success_count_1.1,first_dwell_1.1,mean_angular_speed_1.1,dwell_success_frame_1.2,dwell_success_count_1.2,first_dwell_1.2,mean_angular_speed_1.2,dwell_success_frame_1.3,dwell_success_count_1.3,first_dwell_1.3,mean_angular_speed_1.3,dwell_success_frame_1.4,dwell_success_count_1.4,first_dwell_1.4,mean_angular_speed_1.4,dwell_success_frame_1.5,dwell_success_count_1.5,first_dwell_1.5,mean_angular_speed_1.5,rolling_initial_contact_time_30,rolling_mean_error_30,rolling_std_error_30,rolling_initial_contact_time_40,rolling_mean_error_40,rolling_std_error_40,rolling_initial_contact_time_50,rolling_mean_error_50,rolling_std_error_50,rolling_initial_contact_time_60,rolling_mean_error_60,rolling_std_error_60,rolling_initial_contact_time_70,rolling_mean_error_70,rolling_std_error_70,rolling_initial_contact_time_80,rolling_mean_error_80,rolling_std_error_80,rolling_initial_contact_time_90,rolling_mean_error_90,rolling_std_error_90,rolling_initial_contact_time_100,rolling_mean_error_100,rolling_std_error_100,rolling_initial_contact_time_110,rolling_mean_error_110,rolling_std_error_110,rolling_initial_contact_time_120,rolling_mean_error_120,rolling_std_error_120
529,4,U,S,2,5,-0.001988699999999996,1.032699999999977,0.06953324704969777,0.13719429940353747,328,328,100.0,1,328,1,1.0476000000001022,2.359435675112824,328,1,1.0476000000001022,2.359435675112824,328,1,1.0476000000001022,2.359435675112824,328.0,1.0,1.0476000000001022,2.359435675112824,328.0,1.0,1.0476000000001022,2.359435675112824,328.0,1.0,1.0476000000001022,2.359435675112824,328.0,1.0,1.0476000000001022,2.359435675112824,328.0,1.0,1.0476000000001022,2.359435675112824,328.0,1.0,1.0476000000001022,2.359435675112824,328.0,1.0,1.0476000000001022,2.359435675112824,328.0,1.0,1.0476000000001022,2.359435675112824,328.0,1.0,1.0476000000001022,2.359435675112824,328.0,1.0,1.0476000000001022,2.359435675112824,328.0,1.0,1.0476000000001022,2.359435675112824,328.0,1.0,1.0476000000001022,2.359435675112824,1.8147000000000162,0.05823601006894854,0.06069803594794235,2.1977000000000544,0.056872051609473624,0.0506786032369241,2.3473999999999933,0.05992934138345197,0.04529928103671364,2.8473999999999933,0.05883712240687149,0.0440906856200436,2.8805999999999585,0.06281277479544892,0.04277736582049185,3.013500000000022,0.06545924216314788,0.03980154753115367,3.18119999999999,0.06798712003411427,0.03614120993539134,3.3805999999999585,0.07069903955940038,0.034535395539136766,3.446800000000053,0.07485786923323656,0.03396864119637653,3.546799999999962,0.07889823732400361,0.03481426416190336
530,4,U,S,3,5,0.006004199999999987,1.2320999999999458,0.2817394851899108,0.33807886493678385,316,316,100.0,1,316,1,1.2487999999999602,2.2544574153738743,316,1,1.2487999999999602,2.2544574153738743,316,1,1.2487999999999602,2.2544574153738743,316.0,1.0,1.2487999999999602,2.2544574153738743,316.0,1.0,1.2487999999999602,2.2544574153738743,316.0,1.0,1.2487999999999602,2.2544574153738743,316.0,1.0,1.2487999999999602,2.2544574153738743,316.0,1.0,1.2487999999999602,2.2544574153738743,316.0,1.0,1.2487999999999602,2.2544574153738743,316.0,1.0,1.2487999999999602,2.2544574153738743,316.0,1.0,1.2487999999999602,2.2544574153738743,316.0,1.0,1.2487999999999602,2.2544574153738743,316.0,1.0,1.2487999999999602,2.2544574153738743,316.0,1.0,1.2487999999999602,2.2544574153738743,316.0,1.0,1.2487999999999602,2.2544574153738743,1.6666000000000167,0.3060971472505013,0.3026493178750315,4.8460999999999785,-0.00473816872973714,0.02964313956374559,4.912299999999959,-0.0008551662574121655,0.0361568477320315,5.0452999999999975,-0.001523731790988192,0.03633646400120805,5.177999999999997,-0.0017966319855889702,0.03493120879780983,5.262399999999957,0.00279204419725333,0.03808343263200192,5.328700000000026,0.00933735475366435,0.04406680551564162,5.445600000000013,0.012585184894813709,0.045300485885472,5.56129999999996,0.018676170684751102,0.04477338188459841,5.694899999999961,0.026807718937571827,0.037887548782751364
531,4,U,S,4,5,-1.1499999999997623e-05,0.7828999999999269,0.3842754719869678,0.27859410201859064,343,334,97.37609329446065,3,343,3,0.7989999999999782,5.159947620369609,327,1,1.0659999999999172,1.7726890727488236,327,1,1.0659999999999172,1.7726890727488236,327.0,1.0,1.0659999999999172,1.7726890727488236,327.0,1.0,1.0659999999999172,1.7726890727488236,327.0,1.0,1.0659999999999172,1.7726890727488236,327.0,1.0,1.0659999999999172,1.7726890727488236,327.0,1.0,1.0659999999999172,1.7726890727488236,327.0,1.0,1.0659999999999172,1.7726890727488236,327.0,1.0,1.0659999999999172,1.7726890727488236,327.0,1.0,1.0659999999999172,1.7726890727488236,327.0,1.0,1.0659999999999172,1.7726890727488236,327.0,1.0,1.0659999999999172,1.7726890727488236,327.0,1.0,1.0659999999999172,1.7726890727488236,327.0,1.0,1.0659999999999172,1.7726890727488236,5.261899999999969,0.3166732644362929,0.10302406897405833,5.128999999999905,0.301375809557895,0.11047369839535194,5.261899999999969,0.317103688791848,0.10390211232793178,5.261899999999969,0.31752175221406775,0.10089276002052786,5.078999999999951,0.30397924546674354,0.09836042462080397,5.078999999999951,0.305671457426878,0.09389725309651341,5.245299999999929,0.3231191329217778,0.08654275789754441,5.245299999999929,0.32597491746855856,0.08687319797247484,5.245299999999929,0.3293984532699941,0.08742156926815704,5.111099999999965,0.3201724569615535,0.09222652013307683
532,5,U,S,1,5,-0.006422800000000006,1.0819999999999936,0.18108673629729485,0.5475021178566524,325,271,83.38461538461537,5,320,4,1.1826999999999543,4.298424160762558,320,4,1.1826999999999543,4.298424160762558,305,3,1.4325999999999794,2.477964841389688,305.0,3.0,1.4325999999999794,2.477964841389688,305.0,3.0,1.4325999999999794,2.477964841389688,305.0,3.0,1.4325999999999794,2.477964841389688,266.0,2.0,1.4325999999999794,2.5793752544800004,266.0,2.0,1.4325999999999794,2.5793752544800004,217.0,1.0,1.4325999999999794,2.48183458402446,217.0,1.0,1.4325999999999794,2.48183458402446,217.0,1.0,1.4325999999999794,2.48183458402446,217.0,1.0,1.4325999999999794,2.48183458402446,217.0,1.0,1.4325999999999794,2.48183458402446,217.0,1.0,1.4325999999999794,2.48183458402446,217.0,1.0,1.4325999999999794,2.48183458402446,1.3152999999999793,0.20729463753390256,0.48479923483325227,1.398900000000026,0.2181438457560494,0.46478967495766754,1.532699999999977,0.22982053716980372,0.4533070776089892,1.6819000000000415,0.23973053823571835,0.4468158129356347,1.8318000000000438,0.24632608539067194,0.4418016846189164,1.9823999999999842,0.2513753007532332,0.43577379617407924,2.1146999999999707,0.2558849994332625,0.42709967601275434,2.26400000000001,0.26115793241816493,0.417150473956781,2.414700000000039,0.26637921693984973,0.4053432086493778,2.581199999999967,0.27226069244683865,0.39262421257814467
533,5,U,S,2,5,0.010673199999999966,1.2978999999999132,0.4342199193021145,0.31631279912603444,312,312,100.0,1,312,1,1.3145999999999276,2.5967276056205626,312,1,1.3145999999999276,2.5967276056205626,312,1,1.3145999999999276,2.5967276056205626,312.0,1.0,1.3145999999999276,2.5967276056205626,312.0,1.0,1.3145999999999276,2.5967276056205626,312.0,1.0,1.3145999999999276,2.5967276056205626,312.0,1.0,1.3145999999999276,2.5967276056205626,312.0,1.0,1.3145999999999276,2.5967276056205626,312.0,1.0,1.3145999999999276,2.5967276056205626,312.0,1.0,1.3145999999999276,2.5967276056205626,312.0,1.0,1.3145999999999276,2.5967276056205626,312.0,1.0,1.3145999999999276,2.5967276056205626,312.0,1.0,1.3145999999999276,2.5967276056205626,312.0,1.0,1.3145999999999276,2.5967276056205626,312.0,1.0,1.3145999999999276,2.5967276056205626,5.1118999999999915,0.08934087727470234,0.029055365050823068,5.27839999999992,0.08734122623376213,0.02960639749778861,5.3607999999999265,0.0869242542026637,0.02986926120148461,5.444399999999973,0.08738904971737102,0.02656012133885183,5.510599999999954,0.09140378298224285,0.024756683607269677,5.627799999999979,0.09783868090086782,0.022853419633139468,5.676799999999957,0.1044110723905922,0.015572966936714857,5.8596,0.11316385568391323,0.007496834773223023,6.02699999999993,0.12683879859919048,0.003833262935431422,6.410199999999918,0.134774283933741,0.004141217930114431
534,5,U,S,3,5,0.004393000000000008,1.0002000000000635,0.6851347259014933,0.2696488230601309,330,330,100.0,1,330,1,1.0160000000000764,2.2604899079123144,330,1,1.0160000000000764,2.2604899079123144,330,1,1.0160000000000764,2.2604899079123144,330.0,1.0,1.0160000000000764,2.2604899079123144,330.0,1.0,1.0160000000000764,2.2604899079123144,330.0,1.0,1.0160000000000764,2.2604899079123144,330.0,1.0,1.0160000000000764,2.2604899079123144,330.0,1.0,1.0160000000000764,2.2604899079123144,330.0,1.0,1.0160000000000764,2.2604899079123144,330.0,1.0,1.0160000000000764,2.2604899079123144,330.0,1.0,1.0160000000000764,2.2604899079123144,330.0,1.0,1.0160000000000764,2.2604899079123144,330.0,1.0,1.0160000000000764,2.2604899079123144,330.0,1.0,1.0160000000000764,2.2604899079123144,330.0,1.0,1.0160000000000764,2.2604899079123144,1.348799999999983,0.691253208671396,0.21136022106402924,1.5815999999999804,0.6996391835585,0.19561194428671955,1.731800000000021,0.7024460521534195,0.185872773222678,1.848100000000045,0.7017604217719949,0.17859327648286724,2.0142000000000735,0.7061117952152705,0.15998709074904072,2.1643000000000256,0.7070250206386213,0.14611499189185445,2.34820000000002,0.7095036522730263,0.1337417133857343,2.51380000000006,0.709541399592917,0.12732121224517243,2.6644999999999754,0.7083661344414349,0.12222463974104363,2.8310000000000173,0.708803637596647,0.11533228225347865
535,5,U,S,4,5,-0.012238100000000002,1.1660000000000537,0.28254244106198023,0.2534817319759726,320,320,100.0,1,320,1,1.1829999999999927,2.474731483009765,320,1,1.1829999999999927,2.474731483009765,320,1,1.1829999999999927,2.474731483009765,320.0,1.0,1.1829999999999927,2.474731483009765,320.0,1.0,1.1829999999999927,2.474731483009765,320.0,1.0,1.1829999999999927,2.474731483009765,320.0,1.0,1.1829999999999927,2.474731483009765,320.0,1.0,1.1829999999999927,2.474731483009765,320.0,1.0,1.1829999999999927,2.474731483009765,320.0,1.0,1.1829999999999927,2.474731483009765,320.0,1.0,1.1829999999999927,2.474731483009765,320.0,1.0,1.1829999999999927,2.474731483009765,320.0,1.0,1.1829999999999927,2.474731483009765,320.0,1.0,1.1829999999999927,2.474731483009765,320.0,1.0,1.1829999999999927,2.474731483009765,2.1140000000000327,0.23372719063197916,0.16056932749973066,2.2129999999999654,0.23540667422145542,0.14639694636531622,2.4640000000000555,0.24079586952442106,0.13791933296019046,2.6129999999999427,0.24141279408128266,0.13110386426273135,2.6480000000000246,0.2377979508586872,0.12287366575474595,2.747000000000071,0.23712648575739137,0.11329832324526491,2.93100000000004,0.24030753226420873,0.1027416611407831,4.263000000000034,0.278896340363264,0.09575109046490002,4.379000000000019,0.28006238288865026,0.08760309166973997,3.980000000000018,0.2515694207350513,0.09259885493104332
536,6,U,S,1,5,-0.001930200000000007,0.5656999999999925,0.2118829813857515,0.8651299419939258,356,329,92.41573033707866,3,353,2,0.6335999999998876,5.917015877754081,353,2,0.6335999999998876,5.917015877754081,353,2,0.6335999999998876,5.917015877754081,353.0,2.0,0.6335999999998876,5.917015877754081,326.0,1.0,1.082400000000007,2.103876454724412,326.0,1.0,1.082400000000007,2.103876454724412,326.0,1.0,1.082400000000007,2.103876454724412,326.0,1.0,1.082400000000007,2.103876454724412,326.0,1.0,1.082400000000007,2.103876454724412,326.0,1.0,1.082400000000007,2.103876454724412,326.0,1.0,1.082400000000007,2.103876454724412,326.0,1.0,1.082400000000007,2.103876454724412,326.0,1.0,1.082400000000007,2.103876454724412,326.0,1.0,1.082400000000007,2.103876454724412,326.0,1.0,1.082400000000007,2.103876454724412,0.8822000000000116,0.2627242100163095,0.6890983137299541,1.0154999999999745,0.29270161175551973,0.6010805077755951,1.165300000000002,0.3218594800228297,0.5287997739273805,1.3149999999999409,0.34641733748821263,0.4760104319629492,1.4822000000000344,0.3669606562967037,0.4354965541292751,1.6473999999999478,0.3848174147145138,0.3990618425488024,1.8153999999999542,0.4006083462584074,0.3650466813712512,1.981800000000021,0.41436687701724323,0.3342135050853787,2.164800000000014,0.4274713936685376,0.3079304316683851,2.3465999999999667,0.438451731634406,0.2859634181434045
537,6,U,S,2,5,-0.0035065999999999986,0.8324000000000069,0.3089335957102338,0.2511340013196179,340,340,100.0,1,340,1,0.8486000000000331,2.1523549877669392,340,1,0.8486000000000331,2.1523549877669392,340,1,0.8486000000000331,2.1523549877669392,340.0,1.0,0.8486000000000331,2.1523549877669392,340.0,1.0,0.8486000000000331,2.1523549877669392,340.0,1.0,0.8486000000000331,2.1523549877669392,340.0,1.0,0.8486000000000331,2.1523549877669392,340.0,1.0,0.8486000000000331,2.1523549877669392,340.0,1.0,0.8486000000000331,2.1523549877669392,340.0,1.0,0.8486000000000331,2.1523549877669392,340.0,1.0,0.8486000000000331,2.1523549877669392,340.0,1.0,0.8486000000000331,2.1523549877669392,340.0,1.0,0.8486000000000331,2.1523549877669392,340.0,1.0,0.8486000000000331,2.1523549877669392,340.0,1.0,0.8486000000000331,2.1523549877669392,1.9646999999999935,0.25239915500139426,0.1591238071149046,2.1312000000000353,0.25659408916267296,0.1566144543217102,2.347599999999943,0.2623219774372567,0.15545502380347873,2.5475000000000136,0.26729711988710375,0.1552597307765067,2.6639999999999873,0.2691094823536864,0.15457350695182326,2.8647999999999456,0.27428471380605013,0.15293297167156,3.0638000000000147,0.2791648326806198,0.15063642790582257,3.163699999999949,0.278759826676064,0.14847569960570747,3.3133000000000266,0.2812616721976506,0.14429344706438027,3.4799000000000433,0.28434192951328036,0.13846112358664786
538,6,U,S,3,5,-0.014961699999999994,1.1657000000000153,0.19558370207620362,0.5005308374859297,320,289,90.3125,5,314,3,1.1825999999999794,3.1377579832540743,314,3,1.1825999999999794,3.1377579832540743,314,3,1.1825999999999794,3.1377579832540743,314.0,3.0,1.1825999999999794,3.1377579832540743,286.0,2.0,1.1825999999999794,3.409570311003579,286.0,2.0,1.1825999999999794,3.409570311003579,286.0,2.0,1.1825999999999794,3.409570311003579,286.0,2.0,1.1825999999999794,3.409570311003579,286.0,2.0,1.1825999999999794,3.409570311003579,286.0,2.0,1.1825999999999794,3.409570311003579,286.0,2.0,1.1825999999999794,3.409570311003579,214.0,1.0,2.947499999999991,3.8984484617522095,214.0,1.0,2.947499999999991,3.8984484617522095,214.0,1.0,2.947499999999991,3.8984484617522095,214.0,1.0,2.947499999999991,3.8984484617522095,3.264599999999973,-0.0954693759533402,0.17321646745671274,3.4139999999999873,-0.10316544297256702,0.14225923029088416,3.54729999999995,-0.10737119167052488,0.11574974533475445,3.647000000000048,-0.1074181761434389,0.09534187508031616,3.7472000000000207,-0.10386027300154,0.0823339676924653,3.846900000000005,-0.09715703123400281,0.08073675554349866,3.9470000000000027,-0.08848776741053545,0.08154673743665025,4.047199999999975,-0.07839544570848497,0.07967491523689832,4.113500000000045,-0.06520342004284098,0.07436221888258937,4.179899999999975,-0.051642849365837205,0.06643338380311606
539,6,U,S,4,5,0.0032687000000000133,0.6149000000000342,0.4433929079786182,0.4030985996744232,353,353,100.0,1,353,1,0.6330999999998994,2.3069966924901895,353,1,0.6330999999998994,2.3069966924901895,353,1,0.6330999999998994,2.3069966924901895,353.0,1.0,0.6330999999998994,2.3069966924901895,353.0,1.0,0.6330999999998994,2.3069966924901895,353.0,1.0,0.6330999999998994,2.3069966924901895,353.0,1.0,0.6330999999998994,2.3069966924901895,353.0,1.0,0.6330999999998994,2.3069966924901895,353.0,1.0,0.6330999999998994,2.3069966924901895,353.0,1.0,0.6330999999998994,2.3069966924901895,353.0,1.0,0.6330999999998994,2.3069966924901895,353.0,1.0,0.6330999999998994,2.3069966924901895,353.0,1.0,0.6330999999998994,2.3069966924901895,353.0,1.0,0.6330999999998994,2.3069966924901895,353.0,1.0,0.6330999999998994,2.3069966924901895,3.130100000000084,0.4007860425437409,0.4397704145495903,3.2299000000000433,0.4024349201825332,0.43428860120094803,3.3298999999999523,0.4020708403128288,0.42508231785590533,3.4298,0.4015381919304371,0.41149823156604937,3.5126999999999953,0.3996078205299253,0.3935363773251343,3.6123000000000047,0.39939952432325787,0.37234899328958554,3.7127000000000407,0.39865715287019654,0.3476013687782321,3.830000000000041,0.39940827193013634,0.31948194421092385,3.9782000000000153,0.4035259187905666,0.287611114284126,4.112100000000055,0.4053855177324261,0.25174829762366135
540,7,U,S,1,5,-0.008583699999999986,1.3137000000000398,0.1477652327279089,0.2291083958002101,311,311,100.0,1,311,1,1.3320999999999685,2.4979597698158638,311,1,1.3320999999999685,2.4979597698158638,311,1,1.3320999999999685,2.4979597698158638,311.0,1.0,1.3320999999999685,2.4979597698158638,311.0,1.0,1.3320999999999685,2.4979597698158638,311.0,1.0,1.3320999999999685,2.4979597698158638,311.0,1.0,1.3320999999999685,2.4979597698158638,311.0,1.0,1.3320999999999685,2.4979597698158638,311.0,1.0,1.3320999999999685,2.4979597698158638,311.0,1.0,1.3320999999999685,2.4979597698158638,311.0,1.0,1.3320999999999685,2.4979597698158638,311.0,1.0,1.3320999999999685,2.4979597698158638,311.0,1.0,1.3320999999999685,2.4979597698158638,311.0,1.0,1.3320999999999685,2.4979597698158638,311.0,1.0,1.3320999999999685,2.4979597698158638,1.1983000000000175,0.13190422943057073,0.2209469808027255,1.3320999999999685,0.13509574703659152,0.21890534042945883,1.4645000000000437,0.139767334117738,0.2160949731682089,1.5973000000000184,0.14507149874396078,0.21218210682724803,1.7309999999999945,0.15035249474023568,0.2073115491332005,1.897899999999936,0.1559286262030279,0.20239288319698148,2.0469000000000506,0.16182162464864655,0.19655082266779936,2.2128999999999905,0.1681601527536325,0.1909700950706295,2.3804000000000087,0.17399038831610597,0.1854406066641548,2.546299999999974,0.17932949415721736,0.17955664526557438
541,7,U,S,2,5,-0.001526799999999967,1.3988000000000511,0.17590639570907707,0.39114048420191716,306,306,100.0,1,306,1,1.4155000000000655,3.575107578329906,306,1,1.4155000000000655,3.575107578329906,306,1,1.4155000000000655,3.575107578329906,306.0,1.0,1.4155000000000655,3.575107578329906,306.0,1.0,1.4155000000000655,3.575107578329906,306.0,1.0,1.4155000000000655,3.575107578329906,306.0,1.0,1.4155000000000655,3.575107578329906,306.0,1.0,1.4155000000000655,3.575107578329906,306.0,1.0,1.4155000000000655,3.575107578329906,306.0,1.0,1.4155000000000655,3.575107578329906,306.0,1.0,1.4155000000000655,3.575107578329906,306.0,1.0,1.4155000000000655,3.575107578329906,306.0,1.0,1.4155000000000655,3.575107578329906,306.0,1.0,1.4155000000000655,3.575107578329906,306.0,1.0,1.4155000000000655,3.575107578329906,1.449200000000019,0.11423838968594414,0.38071174435078786,1.5984000000000833,0.12233334930519167,0.3435450458663576,1.7488000000000739,0.1284158015429784,0.3163083760812821,1.898200000000088,0.1343355613182738,0.2970785003861178,2.0650000000000546,0.13916009536799723,0.2798707736618007,2.214300000000094,0.1430668836342337,0.2594190272635052,2.381399999999985,0.1494030246857017,0.23918465686986795,2.5645000000000664,0.15498063066781548,0.22095696400607492,2.7643000000000484,0.1588361390922815,0.20683037078650826,2.9641000000000304,0.16052701511433565,0.19449763417833782
542,7,U,S,3,5,0.006993200000000019,0.7489000000000487,0.16394824241341152,0.45458052099707463,345,302,87.53623188405797,3,345,3,0.7669000000000779,3.196569306260395,335,2,0.9326000000000931,2.3502566936835234,335,2,0.9326000000000931,2.3502566936835234,335.0,2.0,0.9326000000000931,2.3502566936835234,335.0,2.0,0.9326000000000931,2.3502566936835234,335.0,2.0,0.9326000000000931,2.3502566936835234,335.0,2.0,0.9326000000000931,2.3502566936835234,292.0,1.0,1.648200000000088,2.1725364297714918,292.0,1.0,1.648200000000088,2.1725364297714918,292.0,1.0,1.648200000000088,2.1725364297714918,292.0,1.0,1.648200000000088,2.1725364297714918,292.0,1.0,1.648200000000088,2.1725364297714918,292.0,1.0,1.648200000000088,2.1725364297714918,292.0,1.0,1.648200000000088,2.1725364297714918,292.0,1.0,1.648200000000088,2.1725364297714918,2.0978999999999814,-0.019910833623492507,0.1555081945496655,2.1988999999999805,-0.019628895771626742,0.135405226112488,2.2982000000000653,-0.017890069908314016,0.11628684782433986,2.4313000000000784,-0.015819580898861884,0.10191222483941313,2.598100000000045,-0.014721997169654298,0.090495471933523,2.7472999999999956,-0.01347190766882186,0.07930166582533082,2.864400000000046,-0.011214337002401698,0.06914688722405417,2.997500000000059,-0.009004585087986518,0.0598650053441116,3.147000000000048,-0.00784934912565013,0.05008925286700714,3.2472000000000207,-0.004810175033731363,0.04439461816934962
543,7,U,S,4,5,0.010187399999999958,0.8985000000000127,0.5598707298770018,0.349805971789233,336,313,93.15476190476191,3,336,3,0.9155000000000655,2.343287123386936,336,3,0.9155000000000655,2.343287123386936,336,3,0.9155000000000655,2.343287123386936,313.0,2.0,0.9155000000000655,2.460461128125952,313.0,2.0,0.9155000000000655,2.460461128125952,313.0,2.0,0.9155000000000655,2.460461128125952,313.0,2.0,0.9155000000000655,2.460461128125952,313.0,2.0,0.9155000000000655,2.460461128125952,313.0,2.0,0.9155000000000655,2.460461128125952,313.0,2.0,0.9155000000000655,2.460461128125952,313.0,2.0,0.9155000000000655,2.460461128125952,313.0,2.0,0.9155000000000655,2.460461128125952,313.0,2.0,0.9155000000000655,2.460461128125952,233.0,1.0,2.630200000000059,2.2399013683282782,233.0,1.0,2.630200000000059,2.2399013683282782,6.244300000000067,0.07779780281188842,0.012743025831282803,6.361600000000067,0.075262559791625,0.013367915342787941,6.444100000000049,0.0848832263612258,0.011495367511366,6.444100000000049,0.0894169105278868,0.005840845330290394,6.4944000000000415,0.09950027081862345,,6.4944000000000415,0.11921653331862458,,6.4944000000000415,0.13851089304085207,,6.4944000000000415,0.1605766408186291,,6.4944000000000415,0.16897354354589567,,6.4944000000000415,0.17073568748529233,
544,0,U,W,1,5,7.520079,1.1163000000000238,0.5772479461995573,1.0883498660019006,323,187,57.89473684210527,27,282,15,1.1315000000000168,21.195883764431343,225,9,1.1315000000000168,21.971954659075536,196,7,1.931100000000015,20.769070881582966,157.0,5.0,1.931100000000015,19.595710661813882,75.0,2.0,2.547900000000027,21.075371975666148,44.0,1.0,4.146399999999971,18.52183945944205,44.0,1.0,4.146399999999971,18.52183945944205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8661999999999921,0.5458293060533561,0.9481305736491962,0.9162000000000035,0.587485734292075,0.9591310236534946,1.4825999999999908,0.6764206182249335,0.9850513581935403,1.54910000000001,0.7313317739870242,0.9477998515393459,1.5656999999999925,0.7823293204281374,0.9030683910501841,1.6143999999999892,0.840378715802327,0.872435346736946,1.6487999999999943,0.8952178888595904,0.8636218843043488,1.665399999999977,0.9435334625549253,0.8721863374836171,1.665399999999977,0.9888674758902047,0.8728732746348343,1.665399999999977,1.035598180981421,0.855171964182812
545,0,U,W,2,5,7.592649,0.6168999999999869,0.3280639747571922,1.1010261124728358,353,233,66.0056657223796,33,301,16,0.6824999999998909,22.89441384217032,263,11,0.6824999999998909,19.287260024432957,184,6,0.8993999999999005,18.03498161157799,117.0,3.0,0.8993999999999005,18.44149470792715,91.0,2.0,0.8993999999999005,17.223404201889938,56.0,1.0,0.8993999999999005,16.370080145418466,56.0,1.0,0.8993999999999005,16.370080145418466,56.0,1.0,0.8993999999999005,16.370080145418466,56.0,1.0,0.8993999999999005,16.370080145418466,,,,,,,,,,,,,,,,,,,,,,,,,1.1322999999999865,0.29112251014961227,0.7821936809890064,1.9481999999999289,0.28697112462835245,0.7751247401200375,2.880399999999895,0.15576427650718733,0.7010682450146586,1.9977999999999838,0.25345908273829226,0.5951859888806557,2.9471999999999525,0.18231028145188505,0.576158057812947,2.880399999999895,0.17214539182840372,0.5535758436338631,2.8480999999999312,0.14741214372331565,0.5856409777386261,2.8309999999999036,0.12501717994210437,0.6403439977613647,2.8145999999999276,0.10430193866799795,0.6722147335102595,2.8309999999999036,0.08796936020032471,0.6808177565671033
546,0,U,W,3,5,7.36855,0.6995000000000573,0.6122793666344853,1.1850182006848595,348,225,64.65517241379311,39,283,17,0.716600000000085,19.59150259287367,216,10,0.716600000000085,20.330550749243365,185,8,0.716600000000085,19.492757151224552,80.0,3.0,1.5328000000000657,20.20143239964439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5661000000000058,0.5694516984798302,0.8821810053847827,0.5661000000000058,0.5857001068292096,0.833125469007406,0.5661000000000058,0.6013819923248034,0.8012091435559693,0.5661000000000058,0.616765019007718,0.7713385355242778,0.5661000000000058,0.6331443655795385,0.7638607879552262,0.5661000000000058,0.6452302656781552,0.7950745536994018,0.5661000000000058,0.6519112563361271,0.8565149654024788,0.5661000000000058,0.6622727237783933,0.9174271618452413,0.5661000000000058,0.6798630869922052,0.9604275833916229,0.5661000000000058,0.701038378293996,0.9863762533070957
547,0,U,W,4,5,7.334584,0.815900000000056,0.10899140291150959,0.7253919225359728,341,240,70.38123167155426,41,263,16,0.8330000000000837,17.418240445136217,208,10,1.3326000000000704,18.33095533823325,144,6,1.9816000000000713,17.76916273274129,55.0,2.0,3.5973000000000184,19.157615609527923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.898200000000088,-0.12575033912751019,0.4541654841617535,1.9148000000000138,-0.13481987862479183,0.4467538045110255,1.9483000000000175,-0.14404668684110603,0.42501028760864035,1.9816000000000713,-0.14656464823944249,0.3829065686531615,2.031600000000026,-0.1502869355912906,0.35963966240370143,2.7630000000000337,-0.23919401471762772,0.35479740198574206,2.8473999999999933,-0.2743341026083801,0.3762347659308978,2.914000000000101,-0.30620189925404295,0.40596381575670853,2.9635000000000673,-0.33520596041836964,0.43390184722376024,2.9983000000000857,-0.3613901792681529,0.4524651352483232
